,mean_syllables_word,mean_words_sentence,n_sentences,n_words,sentence_similarity,track_id,vocabulary_wealth
2440,1.9,3.5,48,235,0.07712765957446809,2f6K1UJm6agaj6ROa8tYBD,0.67
2441,1.44,2.25,8,31,0.0,6VkXrln9wN7flSHDSu4ahm,0.71
2442,1.22,3.17,65,343,0.06682692307692308,3QRoTJ1vIlh3e5Ze8kph1b,0.48
2443,-1.0,-1.0,-1,-1,-1.0,4nAvEP0TxzNPiu710Dl5va,-1.0
2444,1.21,2.8,30,141,0.006896551724137931,1R9GowEpMThnBGAAonp4fV,0.71
2445,2.01,3.74,87,530,0.023790430366212242,7KhaSPPax6sJfA4Mnt0GRt,0.68
2446,1.44,2.25,8,31,0.0,0Aa0tjWCBxu7Wer7UZNL35,0.71
2447,1.22,3.33,60,325,0.03672316384180791,6O33j9aabTuZcD1U40LdtM,0.5
2448,1.0,1.65,31,120,0.26021505376344084,6XpDacIn7QF5WGz9ALX1JA,0.43
2449,1.36,2.55,56,262,0.02012987012987013,3n4r9HS59J2Utzr9wHbte4,0.62
2450,2.01,3.74,87,530,0.023790430366212242,69Jg2qdswZlkIch7NLJmEc,0.68
2451,1.44,2.25,8,31,0.0,5SfP1zCoBNb2oDtm4ab9dn,0.71
2452,1.22,3.1,39,204,0.033738191632928474,3cuxZTcxBj7AL3bgSCIuWL,0.49
2453,1.56,3.89,83,459,0.030561269468116367,0wLNTRg5WPJKxoPbIxPfHl,0.54
2454,1.21,3.96,45,303,0.07777777777777778,1Q3t9fWvHUXKsMmpD2XpUu,0.4
2455,2.01,3.74,87,530,0.023790430366212242,0nc9gf2BhSMDXWqGS4Gtft,0.68
2456,1.44,2.25,8,31,0.0,42sPvLiczFgdUrEGgMRx20,0.71
2457,1.89,5.65,23,235,0.05928853754940711,1IJw2g0b3rL72vbH4jbDY7,0.58
2458,1.37,3.29,70,390,0.25010351966873706,2WEUzARUui2Zw9QZHh72hL,0.25
2459,1.21,6.62,13,158,0.01282051282051282,5MZbDFmM6KMMXwRu5JIIez,0.66
2460,1.9,3.5,48,235,0.07712765957446809,1HhGpCMXdgVn0D1Y4avwdD,0.67
2461,1.44,2.25,8,31,0.0,2cWGD9qaB0jBmlUSZgV5lv,0.71
2462,2.27,5.81,21,227,0.08095238095238096,3ehubcf2qVxCkpBwIeLBNu,0.56
2463,1.48,3.0,23,147,0.09090909090909091,5fSiybHshrXup2lN9jOX33,0.59
2464,1.31,3.37,35,189,0.030252100840336135,27AFFzQFa89pmV7PlJJKeW,0.7
2465,1.9,3.5,48,235,0.07712765957446809,5SkTtPJ9BOtIC4VudklXO6,0.67
2466,1.44,2.25,8,31,0.0,6fv98uKS5vBcQn4FqxDzoI,0.71
2467,1.92,3.56,45,244,0.05757575757575758,3e2W5jHkrLTzTOaL8Eqx52,0.56
2468,-1.0,-1.0,-1,-1,-1.0,7lV2kvNeYJPsqtCwYJsM3W,-1.0
2469,1.43,3.97,37,242,0.08258258258258258,6AvslIXIi9iaGvukefyVVK,0.48
2470,1.9,3.5,48,235,0.07712765957446809,2kdkUR9Y9wMVrmBItdqrZm,0.67
2471,1.44,2.25,8,31,0.0,5CkkZ2PdRPgg4tiGSKx15i,0.71
2472,2.08,4.21,42,334,0.032520325203252036,08qtqeaHucyXi72GmgBwMP,0.57
2473,1.0,1.65,31,120,0.26021505376344084,08V89jZnBgnebbzpQcSvhG,0.43
2474,1.26,2.35,57,259,0.15977443609022557,6rLfU9QCwLUMRW5gGG7BWA,0.58
2475,1.18,3.93,56,427,0.06948051948051948,285hMzLhJwHVLe9QT9qilk,0.44
2476,1.44,2.25,8,31,0.0,2dBicSCYp44ucs0819qExY,0.71
2477,1.37,3.43,70,482,0.056314699792960665,41XbmU4m4DswJyCOXNDidJ,0.41
2478,-1.0,-1.0,-1,-1,-1.0,2ZSnZs3Fzt639wrC0VEeFd,-1.0
2479,1.8,3.72,76,411,0.1529824561403509,2FgnlpAsZ86NBUkOaVSbh1,0.27
2480,1.07,3.05,38,182,0.05547652916073969,6TYckNar2KHob86P5JNETu,0.46
2481,1.23,3.38,48,274,0.04698581560283688,5KeyVNymqfqac1wLDseK8v,0.62
2482,2.07,3.31,51,302,0.03529411764705882,5DxYSwjGSplDL07wat54aL,0.62
2483,1.46,3.33,21,112,0.0761904761904762,42zODXOqKVHzOI7sN9ZFnn,0.65
2484,2.2,2.78,55,195,0.14814814814814814,4LhZiMmAKY8EI8N1flSz6i,0.64
2485,1.23,4.82,78,550,0.053613053613053616,1ffHMFXSsQ2E9he6SL3uLT,0.44
2486,1.31,3.64,22,136,0.008658008658008658,55FUyeQXFaRn1Pz3LEMTmx,0.69
2487,1.79,2.91,70,326,0.012422360248447204,5gszEx0KPKO1Pa7PgBPuHZ,0.61
2488,1.19,3.58,85,473,0.024369747899159664,00WbrSSMt9sZEnAW9OtUDI,0.52
2489,2.08,3.59,29,171,0.04926108374384237,4xvQajPQJEWbRbeKhDUOwY,0.74
2490,1.22,3.37,70,379,0.10641821946169772,5v6PyIx3s7Wv94ChpXhmHe,0.34
2491,1.17,2.94,53,218,0.009433962264150943,5W4iLxBJknbKAjNAUSH2L5,0.6
2492,-1.0,-1.0,-1,-1,-1.0,1DNMD4CEyX2XrFkOR4lvP1,-1.0
2493,1.19,3.58,85,473,0.024369747899159664,7ejJ3RReiGka7Zx81mCIkG,0.52
2494,1.94,4.34,32,233,0.04435483870967742,2hKP6jzYz7JYlhSZVFMAU2,0.54
2495,1.09,3.58,26,128,0.05846153846153846,0SxFyA4FqmEQqZVuAlg8lf,0.61
2496,1.37,2.22,27,118,0.25925925925925924,1eyzqe2QqGZUmfcPZtrIyt,0.52
2497,1.31,6.34,65,702,0.01875,2P7d62DM2Q1A9i6kkc4rgl,0.6
2498,1.44,3.2,45,229,0.047474747474747475,5q22ByansMm6WQSnzikgc9,0.44
2499,2.25,3.59,27,156,0.05982905982905983,4SqRftHIfHV6DgyCl2skaf,0.59
2500,1.39,2.68,59,265,0.055523085914669784,2GbePPrWWSRxcmW6QRSPae,0.47
2501,1.29,3.84,31,175,0.0967741935483871,4mxNpTSvmKCaQKdWhWnkCz,0.38
2502,2.2,2.78,55,195,0.14814814814814814,4tTn60nEnw46GnkWsn5wVE,0.64
2503,1.19,3.58,85,473,0.024369747899159664,6S492hkirrjfV4NMl5uVVS,0.52
2504,2.29,5.19,16,152,0.075,0IZc78H7Ep677OS5Lns3oh,0.55
2505,1.22,3.37,70,379,0.10641821946169772,6VDsuUqpE2K6QLRGyFA53Q,0.34
2506,1.25,3.88,40,280,0.04230769230769231,6oI3Inlpzlik5e7cy4Sdi8,0.6
2507,-1.0,-1.0,-1,-1,-1.0,437JsPNCQWPi778VtOMeyo,-1.0
2508,1.19,3.58,85,473,0.024369747899159664,3NMSlaGqXt1VbigzOid76U,0.52
2509,-1.0,-1.0,-1,-1,-1.0,2Rc3wWD1iAnGKsdwnGxSRx,-1.0
2510,2.01,3.74,87,530,0.023790430366212242,3L5JCkhuFHTJfq3ItzKg3H,0.68
2511,1.43,2.75,57,253,0.02443609022556391,2CSey8futg1RyPI2Gx9kVv,0.67
2512,2.08,3.59,29,171,0.04926108374384237,23vqV3tPouGBEpuoElbDg2,0.74
2513,1.19,3.58,85,473,0.024369747899159664,2qZ8PHWVmyBmkxy96AMtec,0.52
2514,1.18,2.81,16,90,0.09166666666666666,6lZhqWTCznlvIwvHuKo1Vy,0.73
2515,1.1,3.21,39,213,0.06072874493927125,79AhB6aQ8Q82c0Z259tEfO,0.43
2516,1.15,3.49,53,287,0.04644412191582003,3YlzwX35t00YUVlXUR8jBI,0.63
2517,1.24,4.59,34,256,0.06951871657754011,1Adne2aYyCkcYGxpI6kkmA,0.44
2518,1.22,2.96,52,251,0.05279034690799397,0HkwDCJIbWijtfKg63gQBJ,0.64
2519,1.9,5.96,26,263,0.1476923076923077,1PPIyz6ij82MWLSwX6G6HU,0.49
2520,1.18,3.85,75,493,0.037477477477477476,7JX3QwGypWvFff9Ij1pTTN,0.43
2521,1.13,4.21,66,448,0.016317016317016316,3RaqIAipLoQLVVNm41IMnJ,0.51
2522,1.14,4.96,28,223,0.13227513227513227,3zsUrcSjHX6d8DeIYyj1bE,0.51
2523,-1.0,-1.0,-1,-1,-1.0,6wHdTGv5xb3HU7As15DLda,-1.0
2524,2.08,4.21,42,334,0.032520325203252036,2JgWf1arzmiMQp4UN1XpxT,0.57
2525,1.22,3.37,70,379,0.10641821946169772,7ud8xtFxQAAa4tg0OtlN7L,0.34
2526,1.66,3.3,44,244,0.04756871035940803,3ToWC9JYSmDIa9yJs0k6PO,0.52
2527,1.54,4.1,31,206,0.1032258064516129,4vSEADCneuNBkeV5o2fwC1,0.42
2528,1.19,3.58,85,473,0.024369747899159664,5SuRdYyLxJ5LnkbbbxADxb,0.52
2529,1.96,3.68,19,127,0.05263157894736842,0cOHNQigalz5bWC7hdateS,0.67
2530,1.22,3.37,70,379,0.10641821946169772,4TG7IIOwK1zFkPR8xLbBpt,0.34
2531,1.24,3.3,61,386,0.03224043715846994,433JymbpWnRMHXzp1oTRP7,0.53
2532,2.19,4.94,63,372,0.06502816180235535,4cPxxstbdlM3iVqTYaBRwz,0.38
2533,1.19,3.58,85,473,0.024369747899159664,5O5maHxJEeIhw32vA3rOg0,0.52
2534,2.04,2.85,46,206,0.02608695652173913,7JKKZTnAxN695ftmbLiLrR,0.59
2535,1.19,3.86,28,160,0.06878306878306878,1hnMxSQPPlQNfFJRAJytvj,0.45
2536,1.68,3.23,48,234,0.04343971631205674,4zy1s9GnxWsNzZp1688euA,0.66
2537,2.19,4.94,63,372,0.06502816180235535,5NXgHskut106yDT9oNLKeM,0.38
2538,-1.0,-1.0,-1,-1,-1.0,4G6fCbrzcE16lAadrazRVn,-1.0
2539,1.18,2.81,16,90,0.09166666666666666,3NMtFLp7SAusoKo1UI62Xr,0.73
2540,-1.0,-1.0,-1,-1,-1.0,6XlNtKt0KfcBhBnRfJmoJK,-1.0
2541,1.18,3.67,93,633,0.05586722767648434,6m60IwLIkZ2Fmz4J9FsQ1o,0.42
2542,2.02,3.38,37,174,0.009009009009009009,3zIBxHt5wsghFAqeAhub4d,0.71
2543,-1.0,-1.0,-1,-1,-1.0,0ieX3bTdWAU9zCIuBeqqRq,-1.0
2544,1.87,2.9,29,110,0.07389162561576355,5Bnn9MKvL9JGeBdbnSdB5O,0.64
2545,-1.0,-1.0,-1,-1,-1.0,52QeLP42LMD7FFwxQez5fS,-1.0
2546,1.26,3.47,55,400,0.05656565656565657,360aE5q4fclWPlsH73SdHO,0.39
2547,1.22,3.5,62,288,0.0745637228979376,5LIn72haoobRVZg0cELDad,0.43
2548,-1.0,-1.0,-1,-1,-1.0,0PINyCpYUyskZVOpZx0Sb2,-1.0
2549,2.08,4.21,42,334,0.032520325203252036,5eicvn7A3NuAGduvU6a68t,0.57
2550,1.31,2.77,31,152,0.017204301075268817,2QOHUFNK1mTBonCuDPoxe8,0.66
2551,1.15,4.37,86,539,0.047879616963064295,3G1sasFULjLGpGU09dKve4,0.44
2552,1.24,4.59,34,256,0.06951871657754011,0mFYQMUNXo4ksXwotFpmj4,0.44
2553,-1.0,-1.0,-1,-1,-1.0,2iFBu52IjPSXkPtyiyHbB3,-1.0
2554,1.96,3.68,19,127,0.05263157894736842,3uG25I4QTa4BIb8CvGJPnj,0.67
2555,1.22,3.12,81,416,0.07901234567901234,5BAmRIZS73rr7alNsiDujs,0.43
2556,1.15,4.37,86,539,0.047879616963064295,1bnwYLjmKP0rp4WPHy8xIV,0.44
2557,-1.0,-1.0,-1,-1,-1.0,5T5hiSTHQr0ReWakuISdYM,-1.0
2558,-1.0,-1.0,-1,-1,-1.0,4zXtP9pQvzmpACKrvXhVDd,-1.0
2559,1.96,3.98,43,285,0.04097452934662237,4Yrn59SQBNUiWywYLERLw2,0.54
2560,1.22,3.12,81,416,0.07901234567901234,7Llv1hihIgSKmymXBm6MZ5,0.43
2561,-1.0,-1.0,-1,-1,-1.0,2gTP1g426ijUYB4XfWnlsx,-1.0
2562,-1.0,-1.0,-1,-1,-1.0,05ChCwKj4ldAWlVGhweV78,-1.0
2563,-1.0,-1.0,-1,-1,-1.0,3XMvYW4sS2vVz6QllZEIi1,-1.0
2564,1.31,3.12,48,277,0.04521276595744681,3iRjw8Mq51IHdL21qZmGAq,0.58
2565,1.27,2.98,50,272,0.029387755102040815,33imgKH0KXoi2wpgsO0WxP,0.54
2566,-1.0,-1.0,-1,-1,-1.0,1mfsM37eenViHBBQDkRzsp,-1.0
2567,-1.0,-1.0,-1,-1,-1.0,440GaJZEpmBkA9h3b2aG08,-1.0
2568,-1.0,-1.0,-1,-1,-1.0,1kFu2TuUmsARXGYc2eYXiC,-1.0
2569,1.37,3.3,33,221,0.04924242424242424,3ip04KfkEJ7hsAa2no8SYt,0.61
2570,1.7,4.14,65,431,0.013942307692307693,6GjpDxIilkloQJgX9sRWia,0.74
2571,1.27,3.35,40,232,0.07307692307692308,68dlSBYa5sLmwjscN4nfhv,0.61
2572,1.38,3.27,51,277,0.06588235294117648,2kKmyQsdik0xMjXQyFNwLe,0.44
2573,-1.0,-1.0,-1,-1,-1.0,3YRLGX31Urt4b0sePMeqTK,-1.0
2574,-1.0,-1.0,-1,-1,-1.0,6dAMfIdThXm5dSZtnNw1m6,-1.0
2575,1.7,4.14,65,431,0.013942307692307693,7c4QB6JWNg7RmPvjhkPs64,0.74
2576,-1.0,-1.0,-1,-1,-1.0,0bgrwl14zNSJQiA61NRQdS,-1.0
2577,1.16,3.92,26,176,0.10153846153846154,6OdmYWpi7GXs8ecAxmBccE,0.55
2578,-1.0,-1.0,-1,-1,-1.0,1b1pC3JcZBxZCuSKfhGIG3,-1.0
2579,-1.0,-1.0,-1,-1,-1.0,5IRtmlC8vMIC5TpVfIcLAk,-1.0
2580,1.7,4.14,65,431,0.013942307692307693,25ubRSTzAAooeVI6xM6j8i,0.74
2581,2.1,2.69,26,97,0.04923076923076923,2bIYGRFY20CZYN18PiY1Sy,0.71
2582,2.04,2.51,83,269,0.08022333235380547,79dSxnRErZROYU3LJleTlb,0.49
2583,1.25,4.38,21,156,0.08571428571428572,0lJhm4gaKkDXfHtZoOf0lz,0.61
2584,1.2,4.85,84,651,0.01835915088927137,2RGtAYtFBkM32WOkT0HGg3,0.5
2585,1.7,4.14,65,431,0.013942307692307693,4nSkUWE0q8g6QkZQQHRPGO,0.74
2586,2.1,2.69,26,97,0.04923076923076923,0ggIaDDVM4KNrb88EPV7DX,0.71
2587,2.19,4.94,63,372,0.06502816180235535,58T5C1obRUdn1LGq9ZN9KG,0.38
2588,1.08,4.3,54,443,0.11390635918937805,3Ss1NP5PLQmRakgtYwUS0o,0.29
2589,1.43,4.42,76,541,0.015789473684210527,6uUSmhfdiOR7gYeTN430kA,0.61
2590,1.31,4.88,26,210,0.012307692307692308,4Uc01dynouzXcKXrFRwKDT,0.66
2591,1.43,3.68,97,545,0.13788659793814434,00e8B9vlHBXhemGGcIJ9TR,0.33
2592,1.33,3.22,59,326,0.06019871420222092,64XBcc7uVlo2cun1BiSjpg,0.51
2593,1.24,3.14,83,431,0.01939465177784308,5zpXvot5hyWhGqSHtZTUo4,0.56
2594,1.17,4.71,58,418,0.03871748336358137,00qdR9r9B9p6d6QVOjRnbH,0.43
2595,1.22,3.37,70,379,0.10641821946169772,7Ms2PdfiR2xUVAKhq1ZySw,0.34
2596,1.4,3.49,41,267,0.02195121951219512,21vbuLEqhFGoZUciOhDbPj,0.67
2597,-1.0,-1.0,-1,-1,-1.0,0YjqNoSiPBzljs8ChlbHoI,-1.0
2598,1.33,4.26,72,557,0.03169014084507042,4x5PV2uxvJRqDV8z1vpJRV,0.51
2599,2.19,4.94,63,372,0.06502816180235535,717ex3BdP7krozi3TOmvO1,0.38
2600,1.07,3.13,61,387,0.11038251366120219,5NYvbsixpOUO1ZnngHDxQp,0.35
2601,1.28,5.26,86,710,0.0019151846785225718,6jgUAXhpWSyTt9jkXvJiO7,0.67
2602,2.01,3.12,43,251,0.017718715393133997,2oI6d7XcMz1AMTQhDopV5J,0.65
2603,1.36,2.55,56,262,0.02012987012987013,276BiOUCz2cMLxAY8ERvEU,0.62
2604,2.19,4.94,63,372,0.06502816180235535,7k19wJiFlYCzH52eVcnOp4,0.38
2605,1.27,2.98,50,272,0.029387755102040815,0JqnUu1Brmdqkgkf0WzUUw,0.54
2606,1.24,3.02,45,240,0.12121212121212122,0Hb80Q5aYlmU7SikJBmt5L,0.44
2607,2.16,4.37,19,129,0.05847953216374269,2eRLU7iAtraMJCLXaiAnUx,0.69
2608,1.44,3.29,38,182,0.07539118065433854,1lsu7OcmGAE6ePhPV4Elio,0.57
2609,2.02,3.38,37,174,0.009009009009009009,1j9FWzWemR9T5qo4UeLtHD,0.71
2610,1.36,2.59,27,128,0.12535612535612536,5Gx3h4UXHUhh9wCjbo4NQ5,0.56
2611,2.1,2.69,26,97,0.04923076923076923,0y5TLhVLCtjPagLBPRBFpY,0.71
2612,1.29,3.2,76,408,0.020701754385964912,2j7GGCfqT7YFRmGq8w3ANf,0.55
2613,1.39,3.74,42,285,0.03368176538908246,4Z9MTyi3hsR9GzU7egzgcS,0.53
2614,1.8,2.96,25,126,0.0033333333333333335,3HZjqYeXvQWYegjTfZ4Ujn,0.73
2615,1.09,2.83,41,198,0.02926829268292683,4mC9VpdAGbjqSKj198NTqW,0.48
2616,1.38,4.24,42,368,0.06039488966318235,2pRwr549XPzGSsUIBtGI1v,0.63
2617,-1.0,-1.0,-1,-1,-1.0,2cvBZsh42Qhkv7vXHIf2BV,-1.0
2618,1.25,2.58,55,238,0.04915824915824916,5kHXp4IOyu79pq5WvZkkT6,0.5
2619,1.8,2.96,25,126,0.0033333333333333335,2VOfytp82rbhBnni6xil45,0.73
2620,1.36,3.31,42,223,0.015098722415795587,4C8ONKX8zghBMBPsuCSJoN,0.66
2621,-1.0,-1.0,-1,-1,-1.0,3VVYvYhT8B3CCXvK6wZ631,-1.0
2622,2.11,3.8,50,279,0.1110204081632653,0sX3XmiVd8BAIh6kqiCk9Q,0.39
2623,1.44,3.29,38,182,0.07539118065433854,5g8NdmlBA8k8LE1mN7MKp4,0.57
2624,1.8,2.96,25,126,0.0033333333333333335,7wGzumHx0MnJrx1JtYbfg2,0.73
2625,1.32,3.06,35,155,0.031932773109243695,5O4EZ0klRLYTM5NTdUCyM3,0.54
2626,1.87,4.12,17,137,0.04411764705882353,1D4uvZibCvsPF4iaBcyQ57,0.62
2627,1.86,3.18,40,206,0.08717948717948718,3QiRtWfWlZtLz43VbJRiEm,0.66
2628,1.14,3.43,54,281,0.030747728860936407,5QNnlxVVZxtG66BHMJATJG,0.63
2629,1.8,2.96,25,126,0.0033333333333333335,20gwSJi9kDlMo5eSnsaLLd,0.73
2630,1.32,3.06,35,155,0.031932773109243695,4bgHziVfv0mwlezkaDfiUs,0.54
2631,1.28,2.87,55,263,0.07811447811447811,42IfNkZCyWKZQ2zjdMx7hX,0.59
2632,1.33,3.32,34,189,0.03208556149732621,6x51laBwGmSiHAJEDVCfQ0,0.65
2633,1.22,2.31,55,248,0.04242424242424243,2gjv3ZqR4pR6us1FFFlHXD,0.53
2634,1.37,3.27,81,420,0.05401234567901234,7HUw5ZSDRRoMqyw9XX4qxN,0.58
2635,-1.0,-1.0,-1,-1,-1.0,23ijbpmuTVn6xfJoLx09Gs,-1.0
2636,1.56,3.27,11,64,0.09090909090909091,61dGOqMmSk3RAca7EA7TmK,0.67
2637,4.0,0.5,2,1,0.0,2vhWfgMBYCSo2g1WWDKWc7,0.0
2638,1.14,2.69,39,232,0.0553306342780027,5nk18g8DEhgZE3v1Klp5LW,0.51
2639,1.31,3.68,40,213,0.18076923076923077,3esim5iFgmdrLXyxN1H8YU,0.4
2640,2.13,3.95,55,374,0.03569023569023569,6mA9cV0ti1IICSv3Wb0rSt,0.62
2641,1.36,2.89,65,330,0.03317307692307692,4m87JtubqPGS5Bnb5wtaX6,0.44
2642,1.77,3.78,36,240,0.03333333333333333,5NvC5LlIm7qu4Y8zEl5afq,0.56
2643,1.27,3.91,43,292,0.012181616832779624,3KkVRHM9YP3PVHzI7I2fGN,0.65
2644,1.21,7.33,46,443,0.10144927536231885,2VNDk6pO41O2ofOCaHdU7N,0.39
2645,1.8,3.29,63,296,0.0629800307219662,1tcq7UxmxPPCUMRPZQhDhz,0.5
2646,1.24,2.96,45,261,0.05454545454545454,68VF57hN9UYJeTNlQXfoYE,0.53
2647,2.01,3.12,43,251,0.017718715393133997,6MZ9o9OdyLojAxQeDq8Wke,0.65
2648,1.16,3.41,44,245,0.04439746300211417,7FVGIPgLMDChTffvG2LuHV,0.49
2649,1.24,7.46,46,443,0.10144927536231885,0AKbpMfisbZrlHQ66HAQql,0.38
2650,2.12,3.16,38,204,0.029871977240398292,5vJzJ2DK5ZiGwx6TaMcI95,0.65
2651,-1.0,-1.0,-1,-1,-1.0,5NNSlaS4ATTFMx87wIslg8,-1.0
2652,1.99,2.65,46,215,0.028019323671497585,69dW5grE2KVwjl0ACruk0k,0.64
2653,1.15,4.05,44,385,0.11839323467230443,4mrdc1Tw81ZKDyuZ2bwpXO,0.36
2654,1.8,2.96,25,126,0.0033333333333333335,7kc9kwXxfS1gIsz7jSGyib,0.73
2655,2.18,3.03,65,296,0.06682692307692308,09MuKFo7Ecl03wUrbClWI7,0.53
2656,2.1,2.69,26,97,0.04923076923076923,3bMStWNCD8Ms4UXIe9xXor,0.71
2657,1.89,4.03,36,251,0.03333333333333333,5eqaCDxdeRjZf5pgO90sNT,0.65
2658,-1.0,-1.0,-1,-1,-1.0,4Ri6Ww8D6AuWwJPMGaDu85,-1.0
2659,1.8,2.96,25,126,0.0033333333333333335,4DpzQ96gyscgdR5qEXiGk3,0.73
2660,1.68,2.48,66,278,0.08205128205128205,0WpuNAZ9Q2fDdQfn8jSHJV,0.43
2661,1.28,5.26,86,710,0.0019151846785225718,1yjRkRZ9N9blrca0f0UzeF,0.67
2662,-1.0,-1.0,-1,-1,-1.0,26QE9Tvw8lhsXRBz2VPfq2,-1.0
2663,1.3,3.21,39,235,0.06072874493927125,5a7TTN4nMONsd11zCJgqGP,0.57
2664,1.45,3.03,31,152,0.023655913978494623,4Cg2pfmixiX5h7rniIEwBS,0.72
2665,1.89,3.1,67,352,0.07236544549977386,5OEAGgU5G7QuK6DKRol7V5,0.52
2666,1.28,5.26,86,710,0.0019151846785225718,741OE401HO7ZCaPhEqCZ7w,0.67
2667,-1.0,-1.0,-1,-1,-1.0,0Q7N3ZAO7Iu1mJfgaQtMAN,-1.0
2668,-1.0,-1.0,-1,-1,-1.0,0NCxdUondB2MFfyOVZQ2cg,-1.0
2669,1.45,3.03,31,152,0.023655913978494623,2sHe38pUD9LhggzwG4XVrm,0.72
2670,1.18,3.31,39,210,0.009446693657219974,3bh9jyKSTLGto75BPXmJNd,0.67
2671,1.23,3.23,61,395,0.03169398907103825,7JxpERs4rxBRqCaJYIZsye,0.52
2672,2.31,3.42,31,166,0.015053763440860216,1uaJUd68rBoPYNvafL8ymh,0.69
2673,1.45,3.3,30,140,0.029885057471264367,4EdssBpCsFtWFXKictJM9V,0.64
2674,1.8,2.96,25,126,0.0033333333333333335,4yUqFwL9ctfK0xn92W79rR,0.73
2675,1.32,2.31,196,749,0.010884353741496598,2X2hiLZQIbHdps7Xpi3lnT,0.67
2676,1.95,3.42,43,188,0.04540420819490587,4zHDOBFzejnsZIHwRTpTQp,0.62
2677,1.08,3.18,68,429,0.061457418788410885,5QqwDymg6VLpMmO5HxwpVQ,0.44
2678,1.51,2.75,40,138,0.16538461538461538,6rZGega6UOufSc6GGVU7Qk,0.63
2679,1.28,4.54,41,325,0.02926829268292683,6QAw6oxTw2Dbe6irIQyMQz,0.54
2680,4.0,0.5,2,1,0.0,5NwhArDGVnLLMnIxL64sZu,0.0
2681,1.85,3.24,21,84,0.05238095238095238,3V2ZrvEOrAK1PGMwqudPCQ,0.66
2682,1.52,14.55,134,3493,0.0015710919088766694,3JhTT5OWAFVAG4KnpQIZXd,0.65
2683,-1.0,-1.0,-1,-1,-1.0,5318LdRm6mBZiWVcbVGKlB,-1.0
2684,1.14,4.09,69,353,0.1287297527706735,1nrvksAMsxoiEbUkQyxOXo,0.26
2685,1.45,4.32,53,312,0.06748911465892599,5e1ehRb6j0m7NuO6I6QUxo,0.41
2686,1.53,4.15,46,289,0.05507246376811594,4sXRJ1Whp7GJirUFMb2PTg,0.47
2687,1.41,2.25,44,165,0.03171247357293869,4xWJd4UaOwFn4X7ktIvh6G,0.67
2688,1.27,3.12,32,164,0.010080645161290322,7ER8xO4Gn5fm4WPxMva1JX,0.73
2689,1.32,3.09,23,119,0.13043478260869565,6mwzXxkU8SLbIcOCqCVuOg,0.44
2690,1.67,3.89,35,190,0.05546218487394958,5OspxAgDSK5gU6HgTt7wHr,0.56
2691,1.59,3.04,24,102,0.0036231884057971015,4SU7SeddRIQp8HmQKRHaZ8,0.73
2692,1.23,5.35,31,269,0.07096774193548387,1aMJNAWp1vQn1U3MkggXRS,0.55
2693,1.52,2.84,19,95,0.0,6InZIDamAJ94Zh6iEU1buO,0.72
2694,-1.0,-1.0,-1,-1,-1.0,4Cw6gKuSNwnacI4RxGyGy2,-1.0
2695,1.67,3.89,35,190,0.05546218487394958,6abW5xiqUO0HPEHFIA1X6E,0.56
2696,1.26,4.48,106,853,0.045283018867924525,62vpWI1CHwFy7tMIcSStl8,0.55
2697,1.18,2.83,30,177,0.029885057471264367,0Z55AZTWUCaj02YrX6iDgc,0.62
2698,1.3,3.21,39,235,0.06072874493927125,7AHKCACZqaNToAgIOF4o9D,0.57
2699,1.22,3.5,62,288,0.0745637228979376,6mvyfn27ij4MYSCJXSgXAW,0.43
2700,1.67,3.89,35,190,0.05546218487394958,5hOUhHa2vjTz5XG9LjcXkH,0.56
2701,1.27,5.98,103,1038,0.0028555111364934323,0mGgkrD2phGmsBiDy58z1O,0.66
2702,1.83,2.82,51,209,0.03137254901960784,0aJzrpwqEdGZQsSHLvbbpz,0.59
2703,1.44,2.54,37,209,0.09759759759759759,7g2ljnVVbE25qTJlDmK0vx,0.53
2704,1.92,3.32,80,445,0.026265822784810128,2eiZyH87ER5yf9qXbV76Zy,0.55
2705,1.67,3.89,35,190,0.05546218487394958,0hL2jEXJ0wBcHYkc9isyi2,0.56
2706,1.48,2.36,39,148,0.0553306342780027,6gztQlSUp1e8HArNKDvJqh,0.68
2707,1.41,2.74,34,194,0.0677361853832442,42l1eOB0qSkTxHdEZEhqem,0.49
2708,1.52,2.84,19,95,0.0,0BbyyPrenniXBbDqY14FOi,0.72
2709,1.92,3.32,80,445,0.026265822784810128,2ifBdrHAgRkEuVUvTpRpG4,0.55
2710,1.4,3.17,29,169,0.024630541871921183,7x1AnKQGO3vtpvZdmXs9ic,0.67
2711,1.3,3.24,38,231,0.04836415362731152,38QXDQD3hGVZp0B0tjCXLQ,0.6
2712,1.87,2.78,63,232,0.0670762928827445,5a008ecFPEypprh1yOg1bM,0.6
2713,1.44,2.54,37,209,0.09759759759759759,5kAzL2ehl1xGrrMDiIzoGU,0.53
2714,1.33,3.22,59,326,0.06019871420222092,4TZzzWTrTyW8F4FoFFKvec,0.51
2715,1.4,3.17,29,169,0.024630541871921183,35yaNeLqQuiLtZnDmuxzNy,0.67
2716,1.46,3.53,45,258,0.08888888888888889,7qIpikFbqHjEqOgC88rXSU,0.41
2717,1.78,5.25,20,156,0.031578947368421054,3uCg5JVHl2E6i8gFJxUjsp,0.67
2718,1.44,2.54,37,209,0.09759759759759759,0dSOPDVF38NuappuAvQ2Jb,0.53
2719,1.33,3.22,59,326,0.06019871420222092,4rCjX8MpATh0rxtuPry563,0.51
