track_id,release_year,decade,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_popularity,followers,mean_syllables_word,mean_words_sentence,n_sentences,n_words,sentence_similarity,vocabulary_wealth
6lvHk1zQjghSslJp3QE4lb,2016.0,2010s,0.73,0.559,0.375,0.0,0.0926,0.0286,144.913,0.287,64.0,38765.0,1.22,5.11,35.0,347.0,0.0605042016806722,0.49
2GzvzxXnyJ9l3obE4JskC2,2017.0,2010s,0.896,0.449,0.209,0.0,0.156,0.0896,93.618,0.431,56.0,32237.0,1.32,3.88,57.0,362.0,0.0494987468671679,0.51
34hdaGp3UMng34XcfT4Vxe,2015.0,2010s,0.756,0.224,0.5,0.383,0.0488,0.0591,198.678,0.245,34.0,2997.0,4.0,0.5,2.0,1.0,0.0,0.0
2CBReP4Ox7OnBzhJsb2VNk,2018.0,2010s,0.825,0.332,0.282,0.0,0.104,0.044,187.057,0.234,50.0,2290.0,1.24,4.92,53.0,490.0,0.0166908563134978,0.65
0Wrpxz9JOqZeVu3omDUJWY,2017.0,2010s,0.0206,0.327,0.942,0.0,0.972,0.152,113.36,0.48,19.0,1768.0,1.26,3.18,74.0,444.0,0.2047389855609033,0.33
4ong8gUO6Nq4iYf1BvoYXT,2018.0,2010s,0.705,0.325,0.253,0.0,0.143,0.039,83.848,0.14,64.0,218343.0,1.18,5.22,49.0,424.0,0.0620748299319727,0.44
6lAKCiCCWNmS5IE7Upp8z7,2005.0,2000s,0.857,0.402,0.0987,0.534,0.0838,0.0438,180.653,0.134,48.0,32866.0,1.07,4.58,59.0,436.0,0.086499123319696,0.35
2VoyiWL0n6a7d5HnoYZpVt,2011.0,2010s,0.896,0.526,0.199,0.0599,0.308,0.0354,118.076,0.517,34.0,2045.0,1.07,4.58,59.0,436.0,0.086499123319696,0.35
3EfoNZddSBYBStamZcYHTZ,2006.0,2000s,0.175,0.421,0.563,0.088,0.61,0.133,93.919,0.295,60.0,225339.0,1.16,3.41,22.0,140.0,0.0735930735930736,0.61
5MZYOtR8fcaZoWzweBNdMm,2018.0,2010s,0.788,0.627,0.246,0.0,0.118,0.0342,141.303,0.52,49.0,979.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
6Zqvpo0P3WUjOvL26RcQVl,2016.0,2010s,0.096,0.641,0.884,0.000771,0.104,0.0676,107.979,0.841,50.0,92465.0,1.19,2.45,74.0,292.0,0.0355423917067752,0.6
0jKfPdKlcy2hKTBqmpDAjV,2016.0,2010s,0.233,0.746,0.654,0.0,0.242,0.39,83.073,0.535,50.0,27671.0,1.19,2.45,74.0,292.0,0.0355423917067752,0.6
2ORrgw8M0ZbrFlm5cpaKCv,2016.0,2010s,0.66,0.29,0.261,0.0,0.155,0.0277,143.598,0.0999,67.0,216312.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
7nolA12B1zJAlSedJ3Dzwd,2019.0,2010s,0.0825,0.473,0.705,0.0148,0.109,0.0373,173.296,0.199,12.0,206.0,1.34,4.62,56.0,442.0,0.0071428571428571,0.72
5X5hr0lPbDi3c6uvuydgnK,2018.0,2010s,0.84,0.505,0.227,0.0,0.39,0.163,86.947,0.572,46.0,3363.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
4CGoEKup84yKbG9r6eYd4A,2007.0,2000s,0.175,0.698,0.829,4.66e-05,0.0551,0.0869,125.019,0.777,34.0,3471.0,1.22,3.1,40.0,206.0,0.1128205128205128,0.67
23zIhK3yPxIqZOBYp3s5nr,2019.0,2010s,0.963,0.218,0.167,6.73e-05,0.104,0.0382,72.453,0.15,16.0,470.0,1.15,2.73,30.0,132.0,0.0827586206896551,0.49
37MNmtxcQicC9a0vtL1fEg,2019.0,2010s,0.89,0.587,0.176,0.00123,0.147,0.0443,113.959,0.0726,52.0,17474.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
5pQG3fFmp8SXQ3BsMLtoGa,2016.0,2010s,0.721,0.641,0.415,0.0,0.154,0.0249,92.971,0.465,54.0,33421.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
6yffgtY3tijXOjgiahG8f9,2004.0,2000s,0.151,0.776,0.609,2.15e-05,0.0617,0.229,83.995,0.885,46.0,19212.0,1.4,2.91,34.0,181.0,0.0427807486631016,0.62
6FMlpybV6Bvz2DnEUWBjxQ,2011.0,2010s,0.331,0.671,0.792,0.000591,0.304,0.112,102.939,0.543,13.0,31.0,1.4,2.91,34.0,181.0,0.0427807486631016,0.62
6Kiu0Gp8w8ofFwIqWnbBih,2018.0,2010s,0.0594,0.427,0.594,0.0,0.385,0.332,160.486,0.458,2.0,32.0,1.17,3.61,77.0,551.0,0.0396445659603554,0.53
251gBrYKS1p8yTHm8aqQ4U,2004.0,2000s,0.389,0.801,0.492,6.87e-05,0.371,0.0705,93.01,0.365,30.0,5750.0,1.46,3.79,33.0,218.0,0.0132575757575757,0.74
5wAYhzrPoBggcYWB0Ia6J8,2018.0,2010s,0.169,0.744,0.463,0.000291,0.116,0.0471,140.066,0.214,8.0,15.0,1.17,3.61,77.0,551.0,0.0396445659603554,0.53
41p76FyeNdW9IP61WBzhDY,2018.0,2010s,0.193,0.36,0.295,4e-05,0.186,0.0345,116.124,0.132,52.0,42329.0,1.96,2.33,39.0,147.0,0.0283400809716599,0.62
1c0nre9VH2QJolZNfeGsGu,2016.0,2010s,0.226,0.724,0.634,0.0,0.355,0.0548,109.988,0.47,43.0,4561.0,1.17,3.61,77.0,551.0,0.0396445659603554,0.53
09zxAaqsul5hBYe6BbE9kx,2017.0,2010s,0.672,0.523,0.367,0.0,0.108,0.0313,133.449,0.424,29.0,240.0,1.94,4.71,34.0,207.0,0.017825311942959,0.69
3V7IBGCRwshZjUrKJ08cY9,2017.0,2010s,0.242,0.546,0.706,0.0,0.191,0.262,112.162,0.49,33.0,3358.0,1.17,3.61,77.0,551.0,0.0396445659603554,0.53
3Pv3OMqxeqOvUZF4M8GvAX,2018.0,2010s,0.448,0.74,0.611,0.0346,0.0903,0.136,99.985,0.286,29.0,450.0,1.32,2.76,51.0,202.0,0.0941176470588235,0.53
3wzTS2Yy04qaVuMzwAmp8D,2018.0,2010s,0.211,0.671,0.81,9.31e-06,0.0758,0.203,93.823,0.322,49.0,17925.0,1.57,3.7,64.0,390.0,0.0476190476190476,0.65
7C9foVi1N7R2ChRStUPqIF,2018.0,2010s,0.669,0.584,0.502,0.000936,0.226,0.0256,107.99,0.228,38.0,21199.0,1.82,1.89,44.0,155.0,0.0739957716701902,0.53
0nXszUZH3FRlstv93P9Prr,2013.0,2010s,0.0227,0.811,0.836,4.4e-06,0.104,0.105,99.521,0.787,7.0,922.0,1.23,3.86,84.0,508.0,0.03184165232358,0.4
1ZF4GfGbh9501H2QEjnpkw,2018.0,2010s,0.0979,0.774,0.372,0.0389,0.109,0.302,89.967,0.258,45.0,16850.0,1.26,3.72,47.0,309.0,0.0407030527289546,0.6
1FhFXMqm95C0nnF9thOSeV,2016.0,2010s,0.0968,0.754,0.873,0.0635,0.0618,0.042,94.044,0.728,24.0,454.0,1.82,3.0,20.0,106.0,0.0578947368421052,0.66
1h2Qe2IdGtCNuQXkUNVJXO,2018.0,2010s,0.772,0.637,0.618,0.547,0.305,0.0261,87.493,0.641,3.0,7.0,1.15,2.73,30.0,132.0,0.0827586206896551,0.49
6yjdWy3BiWCpOTlyMI26RJ,2015.0,2010s,0.102,0.697,0.538,1.85e-06,0.0603,0.0382,138.952,0.718,4.0,556.0,1.14,4.0,7.0,52.0,0.0952380952380952,0.46
3gW6YHqQjiSHCncALFvFPE,2017.0,2010s,0.671,0.524,0.281,1.11e-06,0.107,0.0285,83.908,0.167,44.0,15294.0,2.28,2.89,37.0,182.0,0.069069069069069,0.63
7LgCfKl8APhZ8jNLoAhZlL,2017.0,2010s,2.04e-05,0.722,0.882,0.377,0.0798,0.0433,121.157,0.596,36.0,10313.0,1.14,4.0,7.0,52.0,0.0952380952380952,0.46
2TpX8UzFHlDaZ5TGBv37nU,2017.0,2010s,0.711,0.687,0.437,0.00413,0.0965,0.0382,92.055,0.177,12.0,1145.0,1.72,2.89,27.0,116.0,0.0854700854700854,0.57
3jYIeC8VlFK9jWfzoD8bTU,2018.0,2010s,0.00447,0.513,0.565,0.000694,0.252,0.0276,95.009,0.41,3.0,230.0,2.17,2.48,40.0,152.0,0.0525641025641025,0.52
4b1nQPw9gr4YQs9yvY7G5A,2019.0,2010s,0.302,0.896,0.805,0.0,0.174,0.208,130.067,0.39,55.0,27797.0,1.44,5.28,53.0,464.0,0.0246734397677793,0.67
5HOFJdXrUJnJ2PCepE1flJ,2018.0,2010s,1.07e-05,0.508,0.875,0.474,0.362,0.0378,113.989,0.443,3.0,229.0,2.17,2.48,40.0,152.0,0.0525641025641025,0.52
3eFNu1fvFNB4TFPjzbJGhv,2018.0,2010s,0.0347,0.703,0.83,0.000178,0.353,0.0338,127.973,0.774,30.0,5024.0,1.37,2.84,51.0,231.0,0.0745098039215686,0.51
1waVlpzcwLlPkCxZ6c2ate,2015.0,2010s,8.07e-05,0.294,0.93,0.138,0.142,0.0789,118.179,0.355,27.0,3505.0,2.17,2.48,40.0,152.0,0.0525641025641025,0.52
4NZrnegd25F8sKGvaHhyIJ,2013.0,2010s,0.797,0.658,0.65,0.0,0.105,0.395,84.571,0.533,50.0,25020.0,1.62,3.45,69.0,418.0,0.0012787723785166,0.74
1fwOLfBevvNiMoyTT2zUoh,2012.0,2010s,0.000786,0.581,0.825,0.206,0.122,0.0392,118.281,0.115,47.0,25987.0,1.16,3.41,17.0,108.0,0.0,0.75
66FcKL18m1rjrOaMdUSw7u,2014.0,2010s,0.0254,0.478,0.808,0.000407,0.0863,0.0574,159.976,0.892,27.0,5852.0,2.05,2.27,37.0,124.0,0.0675675675675675,0.61
6td72p080Rq5HqDjrfHU9b,2019.0,2010s,0.26,0.781,0.819,0.0131,0.429,0.0888,104.984,0.75,49.0,5610.0,1.31,3.14,37.0,178.0,0.1321321321321321,0.52
6BNlT7nJcmSDPL1BQLk3n0,2018.0,2010s,0.294,0.543,0.732,0.00296,0.109,0.0299,120.314,0.581,14.0,871.0,1.68,2.5,50.0,236.0,0.0555102040816326,0.61
4I6EWofPewT7CAZ6Nqtsps,2019.0,2010s,0.367,0.827,0.71,0.0,0.0955,0.0441,114.999,0.917,32.0,4068.0,1.27,3.45,103.0,634.0,0.0137064534551684,0.52
6NRF9MFxpYRk4sMnHLJgfn,2017.0,2010s,0.231,0.432,0.391,0.00453,0.161,0.0287,140.506,0.312,24.0,2036.0,1.98,4.05,21.0,159.0,0.0571428571428571,0.65
4HaKcIGpM8X7KKTFKpYviP,2018.0,2010s,0.254,0.559,0.58,0.00747,0.0667,0.0317,134.999,0.576,5.0,192.0,2.0,2.5,4.0,20.0,0.0,0.7
37Cz5tHCdBsWe9bULDkoCu,2018.0,2010s,0.00105,0.406,0.991,0.0533,0.396,0.0942,155.003,0.213,25.0,5027.0,1.36,3.52,50.0,312.0,0.1004081632653061,0.4
54eOmDg8gQNwl0rtr2l3Wo,2018.0,2010s,0.201,0.531,0.894,0.0,0.0479,0.217,105.155,0.326,54.0,7627.0,1.22,1.8,5.0,18.0,0.0,0.57
3pI6VigoXHkcL3VYLJfBhq,2016.0,2010s,0.108,0.741,0.891,1e-06,0.6,0.0446,100.022,0.612,74.0,4478520.0,1.22,3.25,93.0,502.0,0.0236091631603553,0.58
6lCdmllBhmgm4vwN6gArNJ,2013.0,2010s,0.123,0.795,0.806,0.00133,0.166,0.0468,141.993,0.967,19.0,1490.0,2.05,56.0,3.0,230.0,0.3333333333333333,0.62
5JT60ZlceCbAzO0djW2zs8,2013.0,2010s,0.0103,0.327,0.945,1.65e-06,0.157,0.222,189.298,0.712,48.0,9317.0,1.71,3.09,101.0,421.0,0.033069306930693,0.6
1EcngjjBTJxULnfu7M1wqZ,2018.0,2010s,0.00335,0.793,0.856,0.00208,0.0536,0.0461,125.003,0.926,41.0,16433.0,1.25,2.81,72.0,428.0,0.1408450704225352,0.39
4I4IWwxmrY8CUQ0lJAT3fW,2014.0,2010s,0.0975,0.799,0.748,1.67e-05,0.092,0.0894,128.021,0.617,84.0,15675167.0,1.19,2.78,81.0,330.0,0.0898148148148148,0.37
6MUWpisPaNEBRgtikQwO4A,2019.0,2010s,0.0217,0.621,0.81,0.000633,0.3,0.035,125.006,0.403,39.0,8465.0,1.34,3.01,110.0,521.0,0.0393661384487072,0.49
6l9iRzgakAc5U82eVbt8ow,2012.0,2010s,0.523,0.788,0.748,0.0,0.133,0.0729,97.439,0.952,76.0,1580154.0,1.87,2.86,135.0,576.0,0.0177998894416804,0.62
5zgKbnMnySDgGxUC3KkvCZ,2018.0,2010s,0.837,0.525,0.192,0.0,0.121,0.0552,179.962,0.622,60.0,18454.0,1.22,5.0,43.0,457.0,0.0343300110741971,0.54
2v3nYfuNQn56s35mjJPbhU,2018.0,2010s,0.796,0.717,0.451,0.0957,0.122,0.0382,125.048,0.337,61.0,440200.0,1.97,2.52,42.0,185.0,0.048780487804878,0.54
0OF2DIIrDMpFhPuNMIYdMd,2015.0,2010s,0.808,0.209,0.341,0.000117,0.145,0.0357,80.821,0.0908,58.0,297082.0,1.84,3.32,25.0,118.0,0.0733333333333333,0.59
4KMje2IEDHfcuiJ6nCTu7Z,2007.0,2000s,0.871,0.325,0.314,0.0,0.903,0.0557,118.352,0.223,55.0,447037.0,1.6,3.17,18.0,92.0,0.0261437908496732,0.72
2nzB3E2LsmSETiDTr1Y2Tf,2016.0,2010s,0.775,0.405,0.318,0.0,0.0821,0.0331,199.998,0.576,64.0,33257.0,1.32,3.88,57.0,362.0,0.0494987468671679,0.51
7wdz9y3OZqOBKbOvd6tlG8,2017.0,2010s,0.896,0.62,0.118,1.8e-05,0.11,0.0363,126.664,0.302,41.0,47569.0,1.93,2.89,57.0,239.0,0.0394736842105263,0.69
01Gc3yqJtOV3jD3iLIsbnb,2010.0,2010s,0.878,0.573,0.279,0.0,0.0946,0.0318,119.922,0.423,25.0,3904.0,1.93,2.89,57.0,239.0,0.0394736842105263,0.69
1uGXhKyK50NIXNqBKN73DS,2015.0,2010s,0.00891,0.71,0.705,0.16,0.177,0.0345,119.986,0.34,50.0,915.0,1.32,3.21,34.0,218.0,0.0463458110516934,0.63
5KI4W93UARGnqsupVWv4tL,2018.0,2010s,0.817,0.648,0.292,0.0,0.0905,0.0309,101.577,0.318,56.0,99420.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
0aOJCkISTKYF0rino6yKHh,2018.0,2010s,0.597,0.527,0.187,0.0,0.422,0.0266,89.967,0.395,46.0,129228.0,1.82,2.75,24.0,100.0,0.0579710144927536,0.62
3EOECThhmqFVta4sMEyzwC,2019.0,2010s,0.126,0.861,0.782,0.0,0.0976,0.221,130.068,0.626,60.0,30399.0,1.46,5.24,54.0,471.0,0.0670859538784067,0.57
5PFMXQTr4IKk1lffk9ulai,2018.0,2010s,0.76,0.744,0.209,0.0,0.381,0.208,91.831,0.744,42.0,1420.0,1.19,4.32,31.0,250.0,0.0172043010752688,0.58
58MLqv8O4x3Z7KrYws4NMj,2012.0,2010s,0.822,0.693,0.382,0.184,0.0943,0.0327,122.039,0.296,24.0,5760.0,1.82,2.75,24.0,100.0,0.0579710144927536,0.62
7llncGoKNVtPHHI2JHJEcx,2019.0,2010s,0.341,0.865,0.584,3.45e-05,0.0851,0.0891,93.48,0.52,21.0,175.0,1.12,3.67,52.0,287.0,0.1078431372549019,0.33
5KClAAep73NVj6DYpLkvRA,2018.0,2010s,0.0781,0.609,0.829,0.0,0.183,0.0482,119.977,0.751,63.0,40391.0,1.18,3.73,44.0,321.0,0.0517970401691331,0.62
0oKb3JGPaN3CkSPXdWbEAq,2016.0,2010s,0.365,0.646,0.472,0.0,0.211,0.0247,130.01,0.502,32.0,15336.0,1.82,2.75,24.0,100.0,0.0579710144927536,0.62
0YVdTI4w1BEqSjGNXcRjX1,2018.0,2010s,0.0506,0.538,0.751,9.52e-05,0.1,0.0343,143.964,0.51,56.0,3209.0,1.24,4.31,49.0,369.0,0.0289115646258503,0.6
3H25ywsvlV0ZT2XSpSU7wk,2017.0,2010s,0.534,0.723,0.937,6.8e-05,0.0616,0.229,132.018,0.381,81.0,797986.0,1.62,3.51,91.0,504.0,0.0268620268620268,0.55
5v7n03KxoeqqUDsQSB6571,2017.0,2010s,0.71,0.525,0.0259,0.0137,0.0688,0.0313,92.785,0.242,47.0,1952.0,1.42,2.68,22.0,108.0,0.0519480519480519,0.58
0BTPr4Q2TDaXy0h9eFwLSs,2019.0,2010s,0.228,0.655,0.555,0.0,0.0758,0.0753,121.655,0.301,33.0,7201.0,1.3,3.85,65.0,382.0,0.0134615384615384,0.69
7hhMAv4e2uLg2BGFrX2U7t,2018.0,2010s,0.0395,0.595,0.77,0.0,0.073,0.0336,94.989,0.411,43.0,1492.0,1.18,3.92,60.0,385.0,0.0830508474576271,0.41
2glFoLY1fZShR5GWPgIF3z,2012.0,2010s,0.0826,0.59,0.726,0.0,0.0827,0.0522,94.973,0.215,51.0,101393.0,1.73,4.3,50.0,345.0,0.0416326530612244,0.61
13Q3MDvdWb4w04IW3e9TMT,2018.0,2010s,0.102,0.691,0.843,0.0,0.055,0.0316,135.051,0.924,49.0,7020.0,1.21,4.31,58.0,376.0,0.0405323653962492,0.42
1BRdeyNaPcblzeqaBum5TS,2017.0,2010s,0.137,0.681,0.71,7.86e-05,0.118,0.184,97.771,0.111,65.0,237778.0,1.63,4.69,52.0,438.0,0.0090497737556561,0.66
1WLTzgu4pulSMjGjinApyd,2012.0,2010s,0.736,0.614,0.308,1.97e-05,0.11,0.0273,105.946,0.415,46.0,6145.0,1.47,2.58,33.0,124.0,0.0303030303030303,0.64
34x6hEJgGAOQvmlMql5Ige,1997.0,1990s,0.241,0.544,0.897,0.0,0.13,0.0471,157.17,0.647,69.0,347897.0,1.41,2.46,37.0,161.0,0.0735735735735735,0.6
1WIM8lX1licG0qJJ4HSxQo,2015.0,2010s,0.0359,0.822,0.859,0.0,0.0976,0.312,99.101,0.459,68.0,599348.0,1.17,3.91,146.0,1133.0,0.1011809163911195,0.54
5HjIGzesTt8dwTgy8z7KRf,1994.0,1990s,0.0453,0.678,0.875,1.73e-05,0.38,0.0273,124.66,0.758,52.0,36355.0,1.17,2.37,46.0,194.0,0.0376811594202898,0.64
1Zbu3gti8UpWwmk5fayWCk,2011.0,2010s,0.0455,0.65,0.741,7.87e-06,0.46,0.0705,81.446,0.794,69.0,877135.0,1.17,4.11,27.0,184.0,0.0968660968660968,0.35
6gRNExpVbQAHTUPu6tnSo4,2014.0,2010s,0.752,0.261,0.23,0.105,0.226,0.0957,78.055,0.111,43.0,15793.0,2.04,4.14,36.0,255.0,0.1253968253968254,0.64
3HpuXVdp9fgZmeWH8fMfHU,2009.0,2000s,0.393,0.778,0.536,3.79e-05,0.116,0.0341,103.987,0.882,29.0,1107.0,1.48,3.96,24.0,133.0,0.1340579710144927,0.43
3axi9MIhkRbiE8PiwLhYiZ,2010.0,2010s,0.578,0.669,0.155,0.0,0.124,0.931,81.611,0.504,3.0,10.0,1.23,3.43,35.0,215.0,0.0705882352941176,0.66
1J2n4bAqt4KIvM9rYSByfE,1988.0,1980s,0.317,0.78,0.741,0.0,0.697,0.031,106.831,0.781,42.0,13931.0,1.25,3.19,36.0,192.0,0.046031746031746,0.58
0iPjp13sbUXgjCgHiJBxCg,2016.0,2010s,6.85e-06,0.504,0.987,0.304,0.294,0.0682,109.97,0.455,34.0,18199.0,1.26,2.86,50.0,220.0,0.0351020408163265,0.58
66TQf70hFQ0W3Fe1tduUbc,1993.0,1990s,0.0306,0.797,0.654,1.52e-05,0.0485,0.105,103.951,0.68,15.0,203.0,1.25,3.19,36.0,192.0,0.046031746031746,0.58
6sREV6MpLHTqcOmBK5mvYF,2011.0,2010s,1.25e-05,0.515,0.857,0.0954,0.486,0.0511,92.028,0.669,66.0,817910.0,1.24,2.67,45.0,214.0,0.0282828282828282,0.67
6bLeQp70Tf3PlzC1DjK9be,2015.0,2010s,0.403,0.484,0.65,5.85e-05,0.0762,0.0524,112.058,0.383,68.0,67859.0,1.14,2.54,50.0,224.0,0.0636734693877551,0.47
2V0kyHuNUTr4Haa3sj4xyA,2018.0,2010s,0.239,0.732,0.727,0.0,0.14,0.039,122.037,0.807,48.0,528.0,1.15,4.05,44.0,385.0,0.1183932346723044,0.36
2axAqRd2SSKmbA6fTuoRzM,2015.0,2010s,6.04e-05,0.505,0.985,1.02e-05,0.351,0.119,119.993,0.243,55.0,150656.0,1.28,4.29,28.0,208.0,0.0052910052910052,0.7
3x63A5hq4vldKE8hWIi1tE,2018.0,2010s,0.204,0.776,0.692,0.00114,0.165,0.039,120.0,0.38,62.0,3200.0,1.1,3.19,64.0,336.0,0.0778769841269841,0.45
1ww1luAO5YeMipK9KeWzGA,2014.0,2010s,0.543,0.834,0.476,0.00321,0.0938,0.0481,151.517,0.854,22.0,1400.0,2.25,2.02,152.0,389.0,0.2390205646566748,0.53
3HhaSocKwTptze7PySNZlW,2016.0,2010s,4.82e-05,0.409,0.992,2.03e-06,0.1,0.108,149.859,0.344,72.0,1356393.0,1.39,3.12,49.0,291.0,0.0578231292517006,0.54
6ek8f65UGCZaiIBcXkexlE,2006.0,2000s,0.176,0.752,0.633,3.88e-05,0.105,0.0302,126.853,0.796,29.0,1663.0,2.93,3.06,33.0,136.0,0.1875,0.5
5SwCwWPx2LjBEkC8DXei4Q,2013.0,2010s,0.0365,0.319,0.958,0.0,0.066,0.119,104.829,0.182,39.0,20377.0,1.28,4.05,43.0,334.0,0.0365448504983388,0.54
0qNZFUSRdjlELqeyxegq6A,2018.0,2010s,0.147,0.952,0.62,0.000129,0.0924,0.229,120.998,0.501,46.0,251.0,1.23,3.71,80.0,457.0,0.1455696202531645,0.36
6drA4it4HPdsCBY0zYQDkz,2017.0,2010s,0.0602,0.826,0.651,0.0,0.155,0.422,91.987,0.948,47.0,18151.0,2.03,3.98,80.0,514.0,0.0161392405063291,0.7
4qhDzoE6Ih7tab9s6aNTmY,2016.0,2010s,0.0274,0.459,0.932,3.1e-06,0.0829,0.0569,166.017,0.58,39.0,10838.0,1.45,3.08,75.0,380.0,0.0576576576576576,0.27
3IZmnwOMO0pzUaZLbF1KI8,2018.0,2010s,0.182,0.666,0.694,9.59e-06,0.232,0.052,119.797,0.126,45.0,1879.0,1.23,3.71,80.0,457.0,0.1455696202531645,0.36
5zc2m1mCHseqrvjCDIcQTY,2012.0,2010s,0.463,0.634,0.709,0.594,0.0884,0.0694,110.142,0.646,37.0,16847.0,2.08,3.72,25.0,117.0,0.0566666666666666,0.63
0gGZKCZKX3q59AxsTTp93y,2015.0,2010s,0.00122,0.392,0.824,1.51e-05,0.166,0.0391,169.963,0.527,60.0,426856.0,1.36,4.16,43.0,306.0,0.0686600221483942,0.52
3kE4g5dHVUeLdzPukt1VTF,2015.0,2010s,0.145,0.675,0.797,0.0,0.127,0.359,89.977,0.888,51.0,67327.0,1.95,4.21,61.0,450.0,0.0229508196721311,0.66
1u4yUGqtLb7xFzl38qeW55,2012.0,2010s,0.701,0.48,0.337,1.5e-05,0.0859,0.737,77.033,0.384,29.0,5368.0,1.59,4.72,58.0,382.0,0.013914095583787,0.74
5Zs0LdMd5Zab1GQFYCkTnJ,2017.0,2010s,0.0489,0.783,0.572,0.00863,0.104,0.0293,117.979,0.694,55.0,11758.0,1.15,4.32,25.0,226.0,0.1433333333333333,0.49
1Tt9GtDZ4uj7ufPAbzt2xq,2012.0,2010s,0.346,0.563,0.704,0.0,0.248,0.375,77.51,0.872,62.0,23804.0,1.91,4.42,81.0,580.0,0.0243827160493827,0.67
1E1Cy1tmdiZVg0gk9W9WbG,2006.0,2000s,0.0372,0.691,0.625,0.0168,0.118,0.0296,93.006,0.469,23.0,4615.0,1.93,9.65,40.0,616.0,0.0217948717948717,0.62
5cINxgu1v3fvyngsKwtz2F,2011.0,2010s,0.649,0.556,0.393,0.0,0.292,0.0319,98.226,0.604,64.0,657962.0,2.39,3.14,43.0,220.0,0.0575858250276854,0.46
161eC0TB9nxDGrczFRfmS5,2013.0,2010s,0.792,0.67,0.671,1.63e-06,0.17,0.299,85.466,0.669,19.0,1888.0,1.91,4.24,137.0,914.0,0.0009660798626019,0.73
3zpPox6fuNguDVxRjSoBaJ,2002.0,2000s,0.246,0.639,0.988,2.74e-05,0.286,0.038,102.354,0.883,47.0,55367.0,2.08,3.66,89.0,524.0,0.0883554647599591,0.47
0xaDbV5QzbC2FUcRtATlwi,2013.0,2010s,0.279,0.544,0.688,0.0,0.141,0.42,92.124,0.492,32.0,7830.0,1.79,2.67,18.0,70.0,0.0,0.74
5lQCYm9wTxbRgvrNNwN9xu,2003.0,2000s,0.0212,0.809,0.753,0.000191,0.0909,0.12,104.038,0.669,37.0,11011.0,1.41,3.98,66.0,442.0,0.0312354312354312,0.71
5K3vbbvXkwDag6RsJtvn1J,2014.0,2010s,0.284,0.917,0.488,1.54e-05,0.0986,0.199,120.051,0.508,50.0,48832.0,2.13,4.21,207.0,1468.0,0.0002814126917123,0.75
0ilSmTNvpCFvTsKjvpav7m,2018.0,2010s,0.0473,0.782,0.556,0.0,0.103,0.0478,102.039,0.745,38.0,9036.0,1.27,3.82,49.0,313.0,0.0790816326530612,0.49
3hePH8YWEb6BUJ163U9wDa,2019.0,2010s,0.00936,0.538,0.935,0.0,0.0701,0.061,163.908,0.826,77.0,2756523.0,1.14,2.23,79.0,238.0,0.0292112950340798,0.5
0iuQqUX7f1rFKx74XFQX9U,2011.0,2010s,0.541,0.609,0.479,9.63e-06,0.0299,0.0755,104.245,0.884,50.0,65344.0,1.41,3.98,66.0,442.0,0.0312354312354312,0.71
5UjdUId8IimuyiWSx0zIPj,2018.0,2010s,0.159,0.626,0.851,2.95e-06,0.0644,0.304,92.667,0.349,24.0,447.0,2.17,4.29,55.0,402.0,0.006060606060606,0.73
2UalqFij5ANcOwrPm9CtPb,2005.0,2000s,0.246,0.555,0.92,0.0,0.969,0.159,102.601,0.452,69.0,1109565.0,2.28,4.6,25.0,207.0,0.0133333333333333,0.74
7uVj4nqvLx0C46qMlO4QHN,1999.0,1990s,0.268,0.76,0.619,0.157,0.116,0.045,127.604,0.832,41.0,22047.0,1.85,3.96,24.0,101.0,0.2391304347826087,0.43
2plbIDM96yzHXTXnjRywEI,2017.0,2010s,0.195,0.615,0.674,0.0,0.0546,0.38,165.941,0.558,45.0,27233.0,2.17,4.29,55.0,402.0,0.006060606060606,0.73
5UTWcz7wHgqrKhHMWBk0Ro,2019.0,2010s,0.0052,0.522,0.742,3.66e-06,0.589,0.0328,168.07,0.323,29.0,1164.0,1.14,2.23,79.0,238.0,0.0292112950340798,0.5
1NCwWVMfGy4Xr0H8pZN1Pn,2016.0,2010s,0.139,0.529,0.801,0.0,0.319,0.297,88.098,0.839,38.0,6293.0,1.92,3.47,73.0,413.0,0.0182648401826484,0.7
65COLU0OA01KqtddOwfJ2x,2019.0,2010s,0.0986,0.677,0.791,1.26e-06,0.188,0.0341,117.979,0.606,45.0,23115.0,1.14,2.23,79.0,238.0,0.0292112950340798,0.5
1RbnUhlhRG1ZGhZ8fcMxgn,2017.0,2010s,0.551,0.614,0.717,2.1e-05,0.108,0.0717,105.088,0.497,36.0,1117.0,1.34,2.63,46.0,227.0,0.0106280193236714,0.68
0a1zW8yFVqHtnZ9mRRYpky,2018.0,2010s,0.0848,0.654,0.429,0.0,0.133,0.0335,105.009,0.119,43.0,7181.0,1.37,3.82,45.0,294.0,0.0363636363636363,0.53
